Ensembl.Gene.ID	lrt	qvalue
FBgn0034204	0	0.9806856
FBgn0050457	1.99999999495049e-06	0.9806856
FBgn0030186	-6.1999999843465e-05	0.9806856
FBgn0052564	1.36518000000001	0.9806856
FBgn0034598	5.97533600000315	0.9806856
FBgn0032600	1.99999885808211e-06	0.9806856
FBgn0002783	0.232685999999376	0.9806856
FBgn0037213	5.96251800000027	0.9806856
FBgn0087008	0	0.9806856
FBgn0263667	3.4715240000005	0.9806856
FBgn0033015	0	0.9806856
FBgn0013764	0	0.9806856
FBgn0025790	0.275853999999526	0.9806856
FBgn0004903	5.10864600000059	0.9806856
FBgn0004237	0	0.9806856
FBgn0001215	0.0367800000003626	0.9806856
FBgn0010258	0	0.9806856
FBgn0004838	4.66179000000011	0.5197713
FBgn0260943	0	0.9806856
FBgn0011666	12.1382419999991	0.03337722
FBgn0263396	6.35410799999954	0.2770198
FBgn0031450	3.97155600000042	0.6805354
FBgn0035995	3.07324200000039	0.9806856
FBgn0027363	0	0.9806856
FBgn0038290	-6.1999999161344e-05	0.9806856
FBgn0038291	1.99999885808211e-06	0.9806856
FBgn0034583	0	0.9806856
FBgn0051086	0	0.9806856
FBgn0052633	15.3879079999988	0.009894149
FBgn0033787	5.92585199999667	0.9806856
FBgn0033786	3.00265199999922	0.9806856
FBgn0034312	0	0.9806856
FBgn0050458	0	0.9806856
FBgn0034201	-5.99999998485146e-06	0.9806856
FBgn0024998	0	0.9806856
FBgn0259926	2.96067200000016	0.9806856
FBgn0026874	0.839666000000307	0.9806856
FBgn0085430	4.99821599999996	0.9806856
FBgn0037220	0	0.9806856
FBgn0023001	7.08819399999993	0.9806856
FBgn0032812	4.28193399999964	0.9806856
FBgn0053003	16.2730979999997	0.007216652
FBgn0031607	0	0.9806856
FBgn0005278	0	0.9806856
FBgn0026479	0	0.9806856
FBgn0261276	0	0.9806856
FBgn0032593	-1.60000017785933e-05	0.9806856
FBgn0003861	4.09883199999967	0.9806856
FBgn0005614	2.67451599999913	0.9806856
FBgn0036053	5.43532400000186	0.9806856
FBgn0036416	4.72175400000015	0.506478
FBgn0027948	14.725658000003	0.9806856
FBgn0052654	8.19454999999653	0.9806856
FBgn0036366	0	0.9806856
FBgn0035166	0.430067999999665	0.9806856
FBgn0243516	0.126200000000608	0.9806856
FBgn0086686	3.19859800000268	0.9806856
FBgn0036032	3.71495200000209	0.9806856
FBgn0023540	0	0.9806856
FBgn0035384	1.74070200000097	0.9806856
FBgn0038373	12.565528000001	0.0284219
FBgn0035957	6.17691000000013	0.9806856
FBgn0000116	5.23329599999852	0.9806856
FBgn0050274	0.910153999999238	0.9806856
FBgn0028490	1.26255200000014	0.9806856
FBgn0040382	6.91067400000065	0.9806856
FBgn0051496	0.984644000000117	0.9806856
FBgn0025865	0	0.9806856
FBgn0036372	0	0.9806856
FBgn0030612	0	0.9806856
FBgn0037891	0	0.9806856
FBgn0031912	5.97570799999994	0.9806856
FBgn0000259	0	0.9806856
FBgn0026136	-8.00000088929664e-06	0.9806856
FBgn0015300	2.00000067707151e-06	0.9806856
FBgn0053236	2.00000067707151e-06	0.9806856
FBgn0053237	2.00000067707151e-06	0.9806856
FBgn0053238	2.00000067707151e-06	0.9806856
FBgn0053239	2.00000067707151e-06	0.9806856
FBgn0053240	2.00000067707151e-06	0.9806856
FBgn0053241	2.00000067707151e-06	0.9806856
FBgn0053242	2.00000067707151e-06	0.9806856
FBgn0053243	2.00000067707151e-06	0.9806856
FBgn0053244	2.00000067707151e-06	0.9806856
FBgn0053245	2.00000067707151e-06	0.9806856
FBgn0053246	2.00000067707151e-06	0.9806856
FBgn0053247	2.00000067707151e-06	0.9806856
FBgn0259817	2.00000067707151e-06	0.9806856
FBgn0044817	2.00000067707151e-06	0.9806856
FBgn0030359	7.31882800000312	0.9806856
FBgn0031042	4.28810599999997	0.9806856
FBgn0042085	4.20127599999978	0.9806856
FBgn0005616	0	0.9806856
FBgn0032835	10.150224	0.140606
FBgn0004583	23.6233800000009	0.9806856
FBgn0004594	1.99999976757681e-06	0.9806856
FBgn0014851	1.99999976757681e-06	0.9806856
FBgn0014849	1.99999976757681e-06	0.9806856
FBgn0004590	0.435688000000482	0.9806856
FBgn0004372	-0.000186000001122011	0.9806856
FBgn0023509	1.46966600000087	0.9806856
FBgn0046874	2.79398000000037	0.9806856
FBgn0039670	-1.20000004244503e-05	0.9806856
FBgn0035343	0	0.9806856
FBgn0034295	-1.99999885808211e-06	0.9806856
FBgn0034292	-3.40000005962793e-05	0.9806856
FBgn0034291	-3.40000005962793e-05	0.9806856
FBgn0053191	6.25767799999994	0.9806856
FBgn0003979	-1.99999999495049e-05	0.9806856
FBgn0003983	-2.80000003840541e-05	0.9806856
FBgn0003980	0.167874000000211	0.9806856
FBgn0036588	8.63133199999993	0.1200244
FBgn0035859	3.99999998990097e-06	0.9806856
FBgn0038508	3.42433800000026	0.8500715
FBgn0038381	3.78750599999876	0.9806856
FBgn0030251	11.7712260000008	0.1930652
FBgn0260780	4.41341399999874	0.9806856
FBgn0024360	1.69477800000095	0.9806856
FBgn0005536	0	0.9806856
FBgn0034606	-2.00000067707151e-06	0.9806856
FBgn0036801	0	0.9806856
FBgn0035518	6.9442999999992	0.9806856
FBgn0001978	9.97462799999994	0.9806856
FBgn0002526	37.2853679999971	0.2392387
FBgn0261563	1.38784799999848	0.9806856
FBgn0015773	0	0.9806856
FBgn0002528	6.37196799999947	0.9806856
FBgn0261800	18.646209999999	0.9806856
FBgn0259896	1.99999999495049e-06	0.9806856
FBgn0027929	3.50518400000146	0.9806856
FBgn0028542	0	0.9806856
FBgn0028939	9.92608800000016	0.9806856
FBgn0003390	0	0.9806856
FBgn0035084	0	0.9806856
FBgn0259240	8.27112000000488	0.1377981
FBgn0004449	-0.00553400000353577	0.9806856
FBgn0021742	1.49800200000027	0.9806856
FBgn0039048	5.48496199999863	0.9806856
FBgn0039852	0	0.9806856
FBgn0039851	1.03418799999781	0.9806856
FBgn0039704	0	0.9806856
FBgn0020521	5.1672039999994	0.9806856
FBgn0030001	0	0.9806856
FBgn0036985	2.16344800000115	0.9806856
FBgn0066365	2.42951200000061	0.9806856
FBgn0004511	0	0.9806856
FBgn0002577	1.95249599999988	0.9806856
FBgn0035543	0	0.9806856
FBgn0028622	0.978423999999904	0.9806856
FBgn0030040	0.505306000000019	0.9806856
FBgn0029795	10.565482	0.0589753
FBgn0032733	1.19958799999949	0.9806856
FBgn0034662	44.69479400001	0.9806856
FBgn0019938	4.33534399999917	0.9806856
FBgn0030687	0.194562000000587	0.9806856
FBgn0003277	24.6062579999998	0.2706774
FBgn0000395	0.260637999999744	0.9806856
FBgn0029167	2.24306000000797	0.9806856
FBgn0052499	0.259931999999026	0.9806856
FBgn0032598	0	0.9806856
FBgn0260653	0	0.9806856
FBgn0261341	-0.000448000000687898	0.9806856
FBgn0034197	0	0.9806856
FBgn0032366	5.99999998485146e-06	0.9806856
FBgn0039027	0.929721999999856	0.9806856
FBgn0039028	0.0675920000003316	0.9806856
FBgn0053299	2.78364999999985	0.9806856
FBgn0028544	2.00000067707151e-06	0.9806856
FBgn0050101	6.86887200000001	0.9806856
FBgn0086408	1.37932799999908	0.9806856
FBgn0032252	0.345992000002298	0.9806856
FBgn0003137	27.6233240000001	0.9806856
FBgn0051619	0	0.9806856
FBgn0038341	14.477304	0.9806856
FBgn0029791	0	0.9806856
FBgn0086346	3.98189199999979	0.9806856
FBgn0036448	9.69267799999943	0.5382632
FBgn0031990	8.37934400000086	0.9806856
FBgn0036621	5.3878799999984	0.9806856
FBgn0033339	0	0.9806856
FBgn0051057	0	0.9806856
FBgn0011290	2.00000022232416e-06	0.9806856
FBgn0036398	0	0.9806856
FBgn0003175	1.15019400000165	0.9806856
FBgn0011648	0	0.9806856
FBgn0025800	-19.9158479999987	0.9806856
FBgn0020493	2.87136600000122	0.9806856
FBgn0011655	0	0.9806856
FBgn0030170	18.3385080000007	0.00369204
FBgn0035842	3.89371599999868	0.9806856
FBgn0034187	0	0.9806856
FBgn0033889	2.77509400000417	0.9806856
FBgn0041164	3.70172000000457	0.9806856
FBgn0030354	7.87254200000098	0.9806856
FBgn0036624	0	0.9806856
FBgn0031756	0	0.9806856
FBgn0041111	11.0608739999989	0.9806856
FBgn0032688	7.27302799999961	0.9806856
FBgn0035318	3.80206999999973	0.9806856
FBgn0030871	0	0.9806856
FBgn0260985	27.8680779999995	0.07359259
FBgn0032244	1.99812999999995	0.9806856
FBgn0028700	1.02194600000075	0.9806856
FBgn0040268	0.574593999997887	0.9806856
FBgn0026015	8.29337999999916	0.9806856
FBgn0086655	6.08645199999955	0.9806856
FBgn0004875	21.0398119999991	0.9806856
FBgn0010660	1.58764000000519	0.9806856
FBgn0037924	1.84629800000039	0.9806856
FBgn0038722	9.05262200000107	0.9806856
FBgn0061200	0	0.9806856
FBgn0039120	7.40951800000039	0.9806856
FBgn0032010	27.8096320000004	0.002759155
FBgn0039104	13.9983680000005	0.06180974
FBgn0259223	0	0.9806856
FBgn0034180	0	0.9806856
FBgn0025633	1.59379400000034	0.9806856
FBgn0003415	4.75800599999639	0.9806856
FBgn0040273	0	0.9806856
FBgn0003334	6.08489800000098	0.4254897
FBgn0002441	6.48431599999822	0.9806856
FBgn0263772	12.3032620000013	0.03135108
FBgn0034828	0	0.9806856
FBgn0261551	1.63847199999873	0.9806856
FBgn0040394	0	0.9806856
FBgn0025674	1.8124200000002	0.9806856
FBgn0025455	0.654435999997077	0.9806856
FBgn0004597	-4.79999998788116e-05	0.9806856
FBgn0038000	0	0.9806856
FBgn0037719	0.165154000000257	0.9806856
FBgn0039804	6.38876600000003	0.9806856
FBgn0039302	21.3272999999972	0.9806856
FBgn0015288	0	0.9806856
FBgn0034837	0.851106000000073	0.9806856
FBgn0036004	0	0.9806856
FBgn0031759	0	0.9806856
FBgn0033233	0	0.9806856
FBgn0053182	2.934471999999	0.9806856
FBgn0035002	6.52624600000127	0.9806856
FBgn0035861	0	0.9806856
FBgn0032127	0	0.9806856
FBgn0037760	8.86474400000225	0.9806856
FBgn0024555	7.40000032237731e-05	0.9806856
FBgn0040071	0.220782000000327	0.9806856
FBgn0036318	0	0.9806856
FBgn0259239	0	0.9806856
FBgn0001206	16.6276959999996	0.9806856
FBgn0023441	0.0718739999992977	0.9806856
FBgn0259139	0	0.9806856
FBgn0002645	0.766520000001037	0.9806856
FBgn0013949	12.9972379999999	0.6018198
FBgn0036590	0	0.9806856
FBgn0033264	0	0.9806856
FBgn0036638	0	0.9806856
FBgn0039805	0	0.9806856
FBgn0039481	0	0.9806856
FBgn0003748	10.0573519999962	0.9806856
FBgn0034121	15.7553320000006	0.9806856
FBgn0003997	0	0.9806856
FBgn0016794	0	0.9806856
FBgn0037703	0	0.9806856
FBgn0034499	0	0.9806856
FBgn0034157	1.00565000000006	0.9806856
FBgn0033869	0	0.9806856
FBgn0035430	0	0.9806856
FBgn0016070	5.28693399999975	0.9806856
FBgn0263353	0	0.9806856
FBgn0038826	0	0.9806856
FBgn0003065	0	0.9806856
FBgn0004587	2.87304399999994	0.9806856
FBgn0011305	0.416041999999834	0.9806856
FBgn0030479	-6.00000021222513e-06	0.9806856
FBgn0040286	0	0.9806856
FBgn0027620	11.7192119999963	0.9806856
FBgn0033636	4.21400600000197	0.9806856
FBgn0041723	0	0.9806856
FBgn0039385	15.4686359999996	0.03385206
FBgn0035526	0	0.9806856
FBgn0014870	4.50204999999914	0.9806856
FBgn0003380	0	0.9806856
FBgn0003386	0	0.9806856
FBgn0085395	0	0.9806856
FBgn0033494	0	0.9806856
FBgn0262593	0.492181999999957	0.9806856
FBgn0005564	1.99999885808211e-06	0.9806856
FBgn0004607	0.839456000001519	0.9806856
FBgn0017457	-0.000124000000141677	0.9806856
FBgn0020261	9.71670199999789	0.9806856
FBgn0031868	6.21765599999708	0.9806856
FBgn0010770	3.31262600000082	0.9806856
FBgn0260634	0	0.9806856
FBgn0010488	3.52706399999806	0.9806856
FBgn0033812	0.722442000000228	0.9806856
FBgn0260010	0	0.9806856
FBgn0028537	0	0.9806856
FBgn0260954	0	0.9806856
FBgn0028855	1.99999999495049e-06	0.9806856
FBgn0023415	0	0.9806856
FBgn0052686	2.50091200000043	0.9806856
FBgn0002121	2.27817400000276	0.9806856
FBgn0030412	0	0.9806856
FBgn0005659	0.262146000000939	0.9806856
FBgn0000097	0.000136000000566128	0.9806856
FBgn0003118	0	0.9806856
FBgn0004510	3.56739399999969	0.9806856
FBgn0005658	0	0.9806856
FBgn0005660	0	0.9806856
FBgn0039225	0	0.9806856
FBgn0041147	7.63423200000034	0.9806856
FBgn0039237	1.99999976757681e-06	0.9806856
FBgn0044323	3.85572200000024	0.7132412
FBgn0039238	0.0589719999998124	0.9806856
FBgn0030812	0	0.9806856
FBgn0024183	0	0.9806856
FBgn0033589	0.533535999999913	0.9806856
FBgn0032281	0	0.9806856
FBgn0085256	-2.00000022232416e-06	0.9806856
FBgn0032590	0.0300960000004125	0.9806856
FBgn0032965	0.146888000000217	0.9806856
FBgn0003429	1.6996739999995	0.9806856
FBgn0004227	0	0.9806856
FBgn0015520	0	0.9806856
FBgn0002440	0	0.9806856
FBgn0033320	10.9471520000006	0.9806856
FBgn0033321	12.5256000000008	0.9806856
FBgn0028864	0	0.9806856
FBgn0051780	0	0.9806856
FBgn0028514	0	0.9806856
FBgn0032507	0	0.9806856
FBgn0032213	0	0.9806856
FBgn0036612	5.45367400000032	0.9806856
FBgn0037627	0	0.9806856
FBgn0033033	1.17403999999806	0.9806856
FBgn0017550	2.03608799999893	0.9806856
FBgn0028852	1.0096199999989	0.9806856
FBgn0051029	5.30786599999919	0.9806856
FBgn0051025	-4.00000135414302e-06	0.9806856
FBgn0038208	10.0734179999999	0.9806856
FBgn0051327	4.8781999999992	0.9806856
FBgn0051533	4.8781999999992	0.9806856
FBgn0035258	0.338964000000033	0.9806856
FBgn0027527	0	0.9806856
FBgn0030624	0	0.9806856
FBgn0036391	1.29496800000015	0.9806856
FBgn0011224	0	0.9806856
FBgn0033649	3.19431399999939	0.9318677
FBgn0033652	2.89192000000003	0.9806856
FBgn0259150	2.47828800000025	0.9806856
FBgn0039809	4.42547200000081	0.7615883
FBgn0051921	17.5666160000001	0.004462959
FBgn0052459	8.26791000000048	0.4181914
FBgn0030208	0	0.9806856
FBgn0034240	0	0.9806856
FBgn0030945	0	0.9806856
FBgn0038546	9.99999974737875e-06	0.9806856
FBgn0026573	7.96662800000013	0.9806856
FBgn0039600	1.35337199999776	0.9806856
FBgn0039250	5.16586599999937	0.9806856
FBgn0052176	1.2869359999986	0.9806856
FBgn0035903	0.87116799999967	0.9806856
FBgn0037624	4.27522800000042	0.9806856
FBgn0029893	6.84321999999884	0.9806856
FBgn0032512	4.62544800000069	0.8646162
FBgn0026259	4.72734399999899	0.9806856
FBgn0039588	0	0.9806856
FBgn0050417	0.812614000000394	0.9806856
FBgn0039124	0	0.9806856
FBgn0034423	2.00000067707151e-06	0.9806856
FBgn0023216	3.50848799999949	0.9806856
FBgn0031842	1.15094800000224	0.9806856
FBgn0000283	0	0.9806856
FBgn0039602	4.72240800000145	0.9806856
FBgn0036044	1.32299400000011	0.9806856
FBgn0031052	33.5793600000034	0.9806856
FBgn0035241	12.063986000001	0.9806856
FBgn0040372	4.74181600000156	0.9806856
FBgn0086908	0	0.9806856
FBgn0033661	7.41610400000354	0.9806856
FBgn0052251	2.00000067707151e-06	0.9806856
FBgn0263994	2.04351400000087	0.9806856
FBgn0030317	0.000815999999758787	0.9806856
FBgn0036956	2.3480440000003	0.9806856
FBgn0030060	6.56272400000125	0.9806856
FBgn0038581	2.00000067707151e-06	0.9806856
FBgn0028424	5.96778799999811	0.9806856
FBgn0035948	2.28186800000003	0.9806856
FBgn0051974	4.59999973827507e-05	0.9806856
FBgn0051975	4.39999967056792e-05	0.9806856
FBgn0262110	7.56371999999101	0.9806856
FBgn0043362	0.297273999996833	0.9806856
FBgn0032395	4.58241000000271	0.9806856
FBgn0263110	0	0.9806856
FBgn0034853	2.02300599999944	0.9806856
FBgn0037131	0	0.9806856
FBgn0010328	13.0201339999985	0.08948619
FBgn0054038	0.841226000000461	0.9806856
FBgn0030841	0.828349999999773	0.9806856
FBgn0035257	8.23808999999983	0.9806856
FBgn0001254	0.389382000000296	0.9806856
FBgn0260789	3.1867659999989	0.9806856
FBgn0032734	0.608426000000236	0.9806856
FBgn0053288	10.3845120000005	0.9806856
FBgn0050271	4.67009999999937	0.9806856
FBgn0030940	1.72109	0.9806856
FBgn0051374	-4.00000135414302e-06	0.9806856
FBgn0016976	5.66826399999991	0.3569144
FBgn0261954	0	0.9806856
FBgn0031023	14.1427440000007	0.9806856
FBgn0034253	-7.11024199999883	0.9806856
FBgn0036677	7.26567199999954	0.9806856
FBgn0027603	0	0.9806856
FBgn0031208	0	0.9806856
FBgn0052110	-3.99999953515362e-06	0.9806856
FBgn0026620	0	0.9806856
FBgn0035357	0.453008000000409	0.9806856
FBgn0035316	2.65631799999937	0.9806856
FBgn0039654	8.50696000000244	0.9806856
FBgn0034975	7.79189400000178	0.9806856
FBgn0028387	-0.000430000000051223	0.9806856
FBgn0014340	5.26881199999843	0.9806856
FBgn0026080	0	0.9806856
FBgn0030191	8.08089000000018	0.7365835
FBgn0034403	4.81236200000058	0.9806856
FBgn0033062	0	0.9806856
FBgn0032051	4.40436999999838	0.9806856
FBgn0035286	3.2717560000001	0.9022231
FBgn0039229	0	0.9806856
FBgn0035338	2.46776999999929	0.9806856
FBgn0030301	5.6428219999998	0.9220761
FBgn0036868	1.54607600000054	0.9806856
FBgn0010282	0	0.9806856
FBgn0037305	0	0.9806856
FBgn0034722	0	0.9806856
FBgn0051702	0	0.9806856
FBgn0051703	0	0.9806856
FBgn0040356	0	0.9806856
FBgn0034528	0.421502000000146	0.9806856
FBgn0039829	0.962669999999889	0.9806856
FBgn0016120	0	0.9806856
FBgn0034133	5.52994200000103	0.9806856
FBgn0039743	4.62117399999988	0.9806856
FBgn0051635	3.22742600000129	0.9806856
FBgn0029941	0	0.9806856
FBgn0031606	0	0.9806856
FBgn0035294	0.616722000000664	0.9806856
FBgn0029687	-1.99999976757681e-06	0.9806856
FBgn0028379	4.31167599999935	0.9806856
FBgn0002565	11.0434019999993	0.04931766
FBgn0002563	6.64259599999787	0.9806856
FBgn0002564	16.336722	0.9806856
FBgn0000639	0.749781999998959	0.9806856
FBgn0036782	0.830481999997573	0.9806856
FBgn0033367	2.86613800000123	0.9806856
FBgn0261362	2.17687400000068	0.9806856
FBgn0086697	2.10027199999968	0.9806856
FBgn0025388	0.963259999998627	0.9806856
FBgn0031390	2.41554000000178	0.9806856
FBgn0029084	14.7191540000003	0.09962982
FBgn0263258	6.61949599999934	0.9806856
FBgn0039213	-7.99999907030724e-06	0.9806856
FBgn0039339	0	0.9806856
FBgn0036124	1.32503799999904	0.9806856
FBgn0029704	0	0.9806856
FBgn0031287	2.0411239999994	0.9806856
FBgn0033379	2.56923599999936	0.9806856
FBgn0262566	0.0380560000000969	0.9806856
FBgn0038097	1.00743800000009	0.9806856
FBgn0030067	0	0.9806856
FBgn0036035	1.12821600000098	0.9806856
FBgn0035429	5.25519600000007	0.416209
FBgn0035594	1.29150599999957	0.9806856
FBgn0038323	0	0.9806856
FBgn0038183	3.1773919999996	0.9806856
FBgn0034720	7.45199600000342	0.9806856
FBgn0036376	2.17493599999943	0.9806856
FBgn0046704	0	0.9806856
FBgn0003016	0	0.9806856
FBgn0031251	5.73976000000039	0.9806856
FBgn0038977	0	0.9806856
FBgn0036254	1.59026799999992	0.9806856
FBgn0036206	1.71827599999961	0.9806856
FBgn0000183	3.72178400000121	0.9806856
FBgn0004117	0	0.9806856
FBgn0035295	3.1428620000006	0.9806856
FBgn0031545	0	0.9806856
FBgn0031546	3.55951000000096	0.9806856
FBgn0034745	6.38853399999789	0.9806856
FBgn0013765	6.13211599999704	0.9806856
FBgn0039164	8.13115199999447	0.9806856
FBgn0052438	10.1049199999979	0.9806856
FBgn0015391	12.1169999999984	0.9806856
FBgn0040283	-115.887687999999	0.9806856
FBgn0015615	5.8701860000001	0.9806856
FBgn0034585	11.5616580000024	0.04122929
FBgn0051064	3.05059400000027	0.9806856
FBgn0034697	11.1926859999985	0.9806856
FBgn0083960	17.8520239999998	0.9806856
FBgn0030699	0	0.9806856
FBgn0034037	1.76953999999932	0.9806856
FBgn0029912	18.1239520000017	0.9806856
FBgn0031549	19.9644240000016	0.126729
FBgn0036480	0	0.9806856
FBgn0010397	0	0.9806856
FBgn0002525	20.9104160000024	0.009190235
FBgn0010926	15.0146779999995	0.9806856
FBgn0261610	0	0.9806856
FBgn0026326	9.44064399999843	0.9806856
FBgn0034728	0	0.9806856
FBgn0259173	0	0.9806856
FBgn0000228	6.18134199999986	0.9806856
FBgn0051638	0	0.9806856
FBgn0086694	2.09570600000006	0.9806856
FBgn0036614	3.26971000000049	0.9806856
FBgn0259736	0	0.9806856
FBgn0052137	1.53316199999972	0.9806856
FBgn0034246	18.7507659999974	0.9806856
FBgn0039016	1.23115800000232	0.9806856
FBgn0038535	9.63028399999894	0.9806856
FBgn0260003	6.23330400000123	0.9806856
FBgn0033739	0	0.9806856
FBgn0015926	0.355303999998796	0.9806856
FBgn0037363	10.8468979999961	0.9806856
FBgn0019960	3.45709199999692	0.9806856
FBgn0038746	6.32504400000016	0.27989
FBgn0259794	0	0.9806856
FBgn0024997	1.50983799999995	0.9806856
FBgn0003410	3.86262400000032	0.711516
FBgn0039204	5.01964399999997	0.4523942
FBgn0036514	0	0.9806856
FBgn0013718	4.81165400000009	0.4895202
FBgn0029667	9.26515800000016	0.9806856
FBgn0026317	4.35415999999896	0.9806856
FBgn0039379	5.17739599999913	0.9806856
FBgn0030077	2.51479400000062	0.9806856
FBgn0039188	2.77275799999916	0.9806856
FBgn0061197	5.84815600000002	0.8666028
FBgn0045842	0	0.9806856
FBgn0034825	8.49466200000097	0.9806856
FBgn0263048	0.450982000002114	0.9806856
FBgn0001128	0	0.9806856
FBgn0262582	0	0.9806856
FBgn0024251	2.6014839999998	0.9806856
FBgn0039731	2.92361400000118	0.9806856
FBgn0036652	12.2160159999985	0.9806856
FBgn0036365	1.91895199999999	0.9806856
FBgn0032388	5.44247799999721	0.9806856
FBgn0019886	1.72983999999997	0.9806856
FBgn0015600	8.78608600000007	0.9806856
FBgn0031496	14.6494579999999	0.9806856
FBgn0031313	9.32415399999991	0.9806856
FBgn0038909	0.42562800000087	0.9806856
FBgn0038952	4.74319999999716	0.9806856
FBgn0038258	4.74319999999716	0.9806856
FBgn0003178	7.87499799999932	0.9806856
FBgn0031462	0.150095999999394	0.9806856
FBgn0263079	4.61417599999913	0.9806856
FBgn0033834	4.30536399999983	0.9806856
FBgn0034308	0.822852000001149	0.9806856
FBgn0037025	4.60453600000255	0.9806856
FBgn0036242	0	0.9806856
FBgn0029501	7.67668799999956	0.8259157
FBgn0025832	-1.19999986054609e-05	0.9806856
FBgn0002887	3.02654800000164	0.9806856
FBgn0263831	9.0280980000025	0.1041566
FBgn0015553	5.22645200000079	0.9806856
FBgn0032870	7.4000000495289e-05	0.9806856
FBgn0031723	3.66221999999925	0.9806856
FBgn0031722	0.077502000000095	0.9806856
FBgn0031724	7.99999997980194e-06	0.9806856
FBgn0033504	22.4365580000012	0.002759155
FBgn0053208	20.119193999999	0.9806856
FBgn0262614	9.74431600000389	0.9806856
FBgn0032363	7.97738799999934	0.9806856
FBgn0053964	0	0.9806856
FBgn0033240	3.12636399999974	0.9541767
FBgn0038360	0	0.9806856
FBgn0053111	0	0.9806856
FBgn0037737	0.595933999999033	0.9806856
FBgn0032499	0	0.9806856
FBgn0035438	7.10775999999987	0.9806856
FBgn0034415	7.98745400000007	0.9806856
FBgn0030037	0	0.9806856
FBgn0040298	0	0.9806856
FBgn0011737	0	0.9806856
FBgn0026323	5.83247000000119	0.9806856
FBgn0046689	5.96828000000096	0.9806856
FBgn0036896	0	0.9806856
FBgn0030018	4.562625999999	0.9806856
FBgn0015402	4.58443400000033	0.9806856
FBgn0003079	4.59999992017401e-05	0.9806856
FBgn0033773	0	0.9806856
FBgn0010441	3.33550600000126	0.9806856
FBgn0037327	0	0.9806856
FBgn0019990	12.2436919999964	0.8856732
FBgn0261984	3.34426400000302	0.9806856
FBgn0039083	0.702617999999347	0.9806856
FBgn0038588	15.060637999999	0.06488474
FBgn0038816	13.4000359999991	0.9806856
FBgn0028978	1.99039600000106	0.9806856
FBgn0037218	0.145359999998618	0.9806856
FBgn0015772	2.20389799999975	0.9806856
FBgn0037491	0	0.9806856
FBgn0050021	0	0.9806856
FBgn0250785	5.72680600000058	0.9806856
FBgn0261873	6.80666800000108	0.9806856
FBgn0036099	0	0.9806856
FBgn0027497	2.39281800000026	0.9806856
FBgn0037098	52.4052819999997	0.9806856
FBgn0029736	12.7992279999999	0.9806856
FBgn0032706	3.37316000000101	0.9806856
FBgn0039081	5.32661399999961	0.5240262
FBgn0039061	6.77611799999977	0.9806856
FBgn0024277	0	0.9806856
FBgn0050456	0	0.9806856
FBgn0034194	0	0.9806856
FBgn0035802	6.60208200000125	0.9806856
